id,x,y,z,neighbors
2940,131.710328,23.057694,12.577846,4
3038,134.627009,28.383467,9.470969,0
2944,131.718117,33.692614,12.521670,3
2947,131.739966,42.157869,9.773777,3
2948,131.690335,44.962525,12.612773,4
2951,131.583494,52.809424,9.621089,3
2952,132.100300,55.613190,12.732386,3
2954,132.121054,60.975555,12.477199,3
2956,131.754915,66.394009,12.372150,3
2958,131.669553,71.923127,12.506855,2
2961,131.665296,80.125936,9.771510,4
2962,131.534764,83.023511,12.971112,2
2964,131.757920,88.540907,12.628271,2
2966,131.736394,93.802645,12.671046,2
2968,131.969535,98.880266,12.310635,3
2970,131.723767,104.555928,12.780386,3
2972,131.625790,110.104252,12.551376,3
2974,131.278431,115.523265,12.451893,2
3072,134.490816,120.597421,9.632793,0
3074,134.520994,126.218402,9.603906,0
2981,131.758379,134.583402,9.512370,3
2982,131.648151,137.002827,12.413080,2
2984,132.293438,142.117476,12.458548,1
2987,131.870094,150.718575,9.518208,4
2989,131.796592,156.366014,9.674472,4
3086,134.512981,158.748542,9.849764,0
2992,132.130991,164.169299,12.242799,2
2994,131.766553,169.643607,12.660341,3
2996,133.340530,2.538935,11.129526,4
2996,133.340530,2.538935,11.129526,4
15205,135.809209,8.037570,8.202952,0
2997,133.301123,7.861397,11.217937,2
3094,136.042804,10.885408,11.095259,0
3095,136.082090,16.355505,11.327742,0
14987,133.120973,16.254356,8.121842,0
18320,133.128035,21.767980,13.994143,0
3000,133.067563,24.372225,11.066806,4
3000,133.067563,24.372225,11.066806,4
3001,133.232820,29.630428,10.902105,2
3001,133.232820,29.630428,10.902105,2
3002,133.161408,34.963210,11.030668,2
18323,132.184394,36.943174,13.546955,0
3003,133.047129,40.732101,11.223344,3
3003,133.047129,40.732101,11.223344,3
3100,135.788809,43.626031,10.866364,0
18325,132.293552,48.438185,14.083024,0
3005,133.105469,51.664260,11.188099,3
3005,133.105469,51.664260,11.188099,3
3102,135.789558,54.271927,10.916234,0
3103,135.937707,59.744688,11.087983,0
3007,133.349355,62.210853,10.759375,3
3007,133.349355,62.210853,10.759375,3
3008,133.171896,67.879512,10.965931,4
3008,133.171896,67.879512,10.965931,4
3009,133.145684,73.407110,11.153689,4
3009,133.145684,73.407110,11.153689,4
3010,132.940229,78.617699,11.020297,3
3010,132.940229,78.617699,11.020297,3
3011,132.973748,84.139115,11.272229,4
3011,132.973748,84.139115,11.272229,4
3012,133.307009,89.651962,11.035794,3
3012,133.307009,89.651962,11.035794,3
3013,132.989387,95.027919,10.979583,4
3013,132.989387,95.027919,10.979583,4
3014,133.104802,100.427775,10.881942,4
3014,133.104802,100.427775,10.881942,4
15051,133.044700,103.071786,8.214903,0
15055,133.233858,108.413821,7.992381,0
15059,133.120694,113.832321,8.161369,0
3114,135.802717,119.320241,11.100641,0
3018,133.048560,121.978653,10.844126,2
3018,133.048560,121.978653,10.844126,2
3019,133.192814,127.652276,11.091119,2
3019,133.192814,127.652276,11.091119,2
3020,132.964540,133.038518,10.861615,3
3020,132.964540,133.038518,10.861615,3
3021,133.112492,138.384700,11.197930,3
3022,133.365924,143.639007,10.905112,3
3022,133.365924,143.639007,10.905112,3
3119,135.977160,146.595075,11.010772,0
3023,133.230826,149.561816,10.898929,2
3024,132.772192,154.643336,11.033784,3
3024,132.772192,154.643336,11.033784,3
3025,133.294403,160.275009,11.177757,1
3026,133.261086,165.499667,10.650673,4
3026,133.261086,165.499667,10.650673,4
3027,133.151675,170.991809,11.197403,4
3027,133.151675,170.991809,11.197403,4
3124,137.893808,0.775314,12.397021,0
3126,136.530428,7.195389,12.650755,0
3032,134.623499,12.006873,9.534922,3
3033,134.909939,14.769770,12.602497,1
3036,134.401375,23.038074,9.703598,4
3133,137.322720,25.737207,9.676601,0
3040,134.662155,33.906406,9.510355,3
3042,134.424883,39.544977,9.722743,4
3044,134.379181,44.938453,9.432113,3
3141,137.046275,47.502252,9.529065,0
3048,134.490471,55.436698,9.165116,3
3049,134.937237,57.904426,12.445163,2
3051,134.750138,63.388738,12.452358,3
3053,134.448610,69.073754,12.482502,3
3055,134.680323,74.330008,12.779555,2
3057,134.226893,80.117877,12.506907,3
3060,134.521703,88.259078,9.542979,4
3061,134.737308,90.961617,12.571631,2
3063,134.946138,96.148775,12.042878,3
3065,134.449128,101.516884,12.506712,2
3163,137.253281,107.353408,9.642729,0
3165,137.011398,112.710474,9.817914,0
3071,134.468804,117.868861,12.624057,1
3073,134.085826,123.693524,12.215228,3
3076,134.438727,131.765578,9.423758,4
3078,134.563213,137.216089,9.837034,4
3080,134.586515,142.404486,9.336751,4
3081,134.679319,145.076421,12.316485,2
3083,134.271961,150.754661,12.734434,3
3086,134.512981,158.748542,9.849764,4
3088,134.609790,164.195950,9.133617,4
3089,134.658789,166.697987,12.310376,2
3092,136.017798,-0.047289,11.197159,1
3188,138.771299,2.735143,11.329193,0
3093,136.043033,5.332338,11.354654,1
3094,136.042804,10.885408,11.095259,3
3094,136.042804,10.885408,11.095259,3
3095,136.082090,16.355505,11.327742,3
3095,136.082090,16.355505,11.327742,3
3096,135.967347,21.662991,10.968205,3
3096,135.967347,21.662991,10.968205,3
3097,136.137045,27.085608,11.186425,2
3097,136.137045,27.085608,11.186425,2
3098,135.816302,32.518726,11.192057,2
3194,138.306717,35.228642,11.287116,0
3099,135.739324,37.986540,11.009213,3
3099,135.739324,37.986540,11.009213,3
3100,135.788809,43.626031,10.866364,3
3100,135.788809,43.626031,10.866364,3
3101,135.945015,48.826362,11.214725,1
3102,135.789558,54.271927,10.916234,2
3049,134.937237,57.904426,12.445163,2
3103,135.937707,59.744688,11.087983,3
3051,134.750138,63.388738,12.452358,3
3104,135.662551,64.964480,11.015396,2
3105,135.744055,70.450401,11.041722,3
3201,138.709411,73.367971,11.135249,0
3201,138.709411,73.367971,11.135249,0
3202,138.524358,78.848517,11.011544,0
3202,138.524358,78.848517,11.011544,0
3108,135.925023,87.221928,11.127301,2
3204,138.619640,89.922052,11.545441,0
3109,135.613621,92.638866,11.263533,3
3063,134.946138,96.148775,12.042878,3
3110,135.935824,97.895851,10.849984,3
3206,138.847801,100.552814,11.022687,0
3111,135.991454,102.951648,11.179046,3
3111,135.991454,102.951648,11.179046,3
3112,136.055697,108.524388,11.435490,2
3112,136.055697,108.524388,11.435490,2
3113,135.735557,114.058452,11.249179,2
3113,135.735557,114.058452,11.249179,2
3114,135.802717,119.320241,11.100641,4
3114,135.802717,119.320241,11.100641,4
3115,135.945641,124.692387,11.046045,3
3115,135.945641,124.692387,11.046045,3
3116,135.650939,130.359759,10.695232,2
18353,138.033564,129.706740,13.933474,0
3117,135.796893,135.691857,11.330364,2
3118,135.964536,141.316037,11.019009,2
3119,135.977160,146.595075,11.010772,4
3119,135.977160,146.595075,11.010772,4
3120,135.505858,152.016610,11.117802,3
3216,138.588352,154.764563,11.105598,0
3121,135.776595,157.330776,11.198092,3
3121,135.776595,157.330776,11.198092,3
3122,136.083208,163.034532,10.588104,2
3123,136.074162,168.298514,11.147508,4
3123,136.074162,168.298514,11.147508,4
3219,138.648296,171.069027,11.070370,0
3124,137.893808,0.775314,12.397021,2
3127,137.182706,9.320390,9.677714,4
3129,137.228766,15.016441,9.616214,4
3130,137.875731,17.416938,12.669373,2
3132,137.889293,22.685109,12.175913,2
3135,137.128348,31.268582,9.650656,4
3136,137.649068,33.478098,12.718708,1
3138,137.483416,39.145931,12.354995,2
3140,136.989295,44.889428,12.610638,3
3143,137.055281,52.902338,9.390164,4
3240,139.958936,55.684776,9.450559,0
3147,137.044627,63.833234,9.513799,3
3150,137.489609,71.667476,12.394801,1
3152,137.735657,77.183118,12.697506,1
3155,137.087330,85.610924,9.703167,3
3156,136.683872,89.075373,12.744271,1
3254,139.709872,93.790418,9.772518,0
3160,137.696460,98.821056,12.392625,2
3162,137.678658,104.226426,12.431092,2
3165,137.011398,112.710474,9.817914,4
3166,137.553963,115.020174,12.456624,2
3169,137.164835,123.220606,9.615004,3
3170,137.239118,126.148123,12.482811,2
3173,137.167320,134.584742,9.581309,3
3175,137.257719,139.951789,9.785091,4
3177,137.125095,145.083577,9.543432,3
3178,137.618409,147.810943,12.259991,2
3180,137.717898,152.778020,12.285021,1
3278,140.167249,158.845777,9.650908,0
3185,137.256604,167.097238,9.448256,4
3187,137.365664,172.589692,9.761227,1
3188,138.771299,2.735143,11.329193,3
3285,141.529395,5.601326,11.196347,0
3189,138.547951,8.253414,11.352903,3
3189,138.547951,8.253414,11.352903,3
3286,141.525527,10.974019,11.199119,0
3190,138.600324,13.738451,11.252000,2
3191,138.731167,19.105015,11.113910,3
3288,141.722831,22.163107,10.868305,0
3192,138.785215,24.625981,11.046304,3
3193,138.614109,30.132892,11.093097,3
3193,138.614109,30.132892,11.093097,3
3290,141.213891,32.820118,10.958935,0
3194,138.306717,35.228642,11.287116,3
3195,138.517212,40.712848,10.981542,4
3195,138.517212,40.712848,10.981542,4
3292,141.439531,43.463151,10.971073,0
3196,138.440178,46.356409,11.225130,3
3197,138.583975,51.930803,10.875258,2
3294,141.701407,54.754125,10.894023,0
3198,138.999107,57.055695,11.217331,2
3198,138.999107,57.055695,11.217331,2
3199,138.567824,62.675547,11.044190,2
3296,141.497486,65.348243,11.027376,0
3297,141.227208,70.584159,11.177720,0
3201,138.709411,73.367971,11.135249,3
3298,141.525281,76.497519,10.905610,0
3202,138.524358,78.848517,11.011544,3
3203,138.564284,84.367648,11.249110,3
3203,138.564284,84.367648,11.249110,3
3300,141.462197,87.115970,11.379658,0
3205,138.695626,95.234958,11.453962,2
3160,137.696460,98.821056,12.392625,2
3206,138.847801,100.552814,11.022687,3
3206,138.847801,100.552814,11.022687,3
3207,138.888461,106.043358,11.228054,2
3304,141.537894,109.087560,11.089540,0
3208,138.571439,111.433681,10.860819,2
3209,138.448657,116.810590,11.184493,4
3168,137.311273,120.432661,12.675152,2
3210,138.615219,121.941495,11.016921,2
3307,141.317564,124.724939,11.266277,0
3211,138.780188,127.440851,11.211500,3
3211,138.780188,127.440851,11.211500,3
3212,138.303737,133.170719,11.267014,3
3212,138.303737,133.170719,11.267014,3
3213,138.658508,138.663588,11.077316,2
3310,141.576281,141.494738,10.608576,0
3214,138.411319,143.896278,11.292328,2
3215,138.419088,149.441259,10.974554,2
3312,141.172571,151.951912,11.135344,0
3216,138.588352,154.764563,11.105598,4
3182,137.663635,158.188528,12.403958,2
3217,138.854510,160.184414,11.136803,2
3217,138.854510,160.184414,11.136803,2
3218,138.496129,165.889820,11.118783,2
3219,138.648296,171.069027,11.070370,3
3219,138.648296,171.069027,11.070370,3
3220,140.117803,1.621139,9.612966,4
3221,140.369328,4.290311,12.796548,1
3223,140.019730,9.745208,12.712818,2
3225,139.508820,15.480988,12.490107,2
3227,140.038404,21.144460,12.247595,1
3230,140.070019,28.772413,9.686365,4
3231,139.697661,31.911742,12.430983,2
3233,139.189316,37.203274,12.349640,2
3235,139.859702,42.220059,12.408643,4
3237,139.830287,47.749738,12.379118,3
3239,140.427868,53.130168,12.094901,1
3367,143.352982,61.829324,10.978914,0
3244,140.044875,66.563557,9.545316,2
3245,139.334125,69.749589,12.573641,1
3248,139.979263,77.496820,9.406087,3
3250,139.939239,82.960261,9.713161,3
3251,139.885269,85.737594,12.559580,2
3336,142.644984,90.902999,9.784805,0
3256,140.151189,99.151240,9.487790,4
3257,139.840089,102.455960,12.256607,2
3259,139.767350,108.064014,12.440831,1
3264,139.871468,120.697005,9.473263,4
3265,140.394120,122.853874,12.570793,2
3267,139.942133,128.876207,12.582973,4
3270,139.938715,137.477854,9.646321,3
3272,139.963990,142.864646,9.435514,3
3350,142.663487,145.304816,9.669899,0
3275,139.500200,151.013610,12.671253,1
3277,139.548069,156.603966,12.408768,3
3280,139.838539,164.490819,9.637892,2
3354,142.551125,166.793682,9.527600,0
3285,141.529395,5.601326,11.196347,2
3357,144.567960,8.380195,11.013797,0
3287,141.397163,16.578911,11.348884,3
3359,144.868137,19.442345,10.789529,0
3289,141.674771,27.684241,10.899208,3
3290,141.213891,32.820118,10.958935,3
3362,144.099259,35.248251,11.105658,0
3362,144.099259,35.248251,11.105658,0
3291,141.127757,38.096737,11.169496,3
3292,141.439531,43.463151,10.971073,4
3292,141.439531,43.463151,10.971073,4
3364,144.052580,46.208458,11.058186,0
3365,144.186817,51.863307,10.969899,0
15689,141.250464,57.097086,7.949049,0
15693,140.984774,62.449663,7.981946,0
3297,141.227208,70.584159,11.177720,3
3298,141.525281,76.497519,10.905610,3
3299,141.317485,81.746278,11.272435,2
3300,141.462197,87.115970,11.379658,3
3301,141.686050,92.727841,10.970874,1
3302,141.578354,97.928128,10.964374,2
3374,144.701387,100.793223,10.872254,0
15725,141.193532,106.053906,8.115514,0
3376,143.496660,110.592985,10.669377,0
3306,141.060729,119.528093,11.212615,3
3265,140.394120,122.853874,12.570793,2
3307,141.317564,124.724939,11.266277,3
3379,144.199309,127.574261,11.294705,0
3308,141.228229,130.401708,11.305554,4
3308,141.228229,130.401708,11.305554,4
3380,143.867194,133.094735,11.101680,0
3309,141.112313,135.871935,11.035155,2
3310,141.576281,141.494738,10.608576,2
3311,141.440000,146.811186,11.238207,1
3312,141.172571,151.951912,11.135344,3
3313,141.389655,157.500772,11.189337,3
15765,141.455117,160.288200,8.028723,0
3315,141.495534,168.542076,10.914473,2
3387,143.298335,170.237614,11.011646,0
3388,145.616752,1.142138,9.498664,0
3317,142.777455,9.420484,9.673553,3
3390,145.265161,12.122805,9.672796,0
3319,142.941799,20.369234,9.540812,3
3392,145.345862,23.042753,9.536302,0
3289,141.674771,27.684241,10.899208,3
3322,142.693983,34.300593,12.665588,1
3324,142.525822,39.419296,12.681268,3
3326,142.770257,44.852297,12.449461,3
3329,142.772406,53.062176,9.364937,3
3295,141.565195,60.091248,10.936294,1
3332,142.611023,69.034465,9.920913,4
3333,142.871628,74.983230,9.701301,3
3298,141.525281,76.497519,10.905610,3
3335,142.581344,85.779295,9.833295,4
3336,142.644984,90.902999,9.784805,3
3337,142.436855,96.428724,9.436105,4
3338,142.836089,101.754619,9.517371,3
3411,145.208304,104.359493,9.526854,0
3340,142.792432,112.597116,9.482573,2
3341,142.536574,117.987307,10.083038,4
3342,142.170422,121.242670,12.613613,3
3344,142.742246,126.259570,12.659545,1
3346,142.486821,131.863756,12.729936,3
3349,142.910054,139.794218,9.562681,4
3350,142.663487,145.304816,9.669899,3
3351,142.562133,150.557174,9.810976,4
3424,145.637483,153.225383,9.751469,0
3425,145.319670,158.519123,9.740881,0
3314,141.483593,163.189613,10.758795,2
3315,141.495534,168.542076,10.914473,2
3356,144.769178,2.874759,10.940501,2
3357,144.567960,8.380195,11.013797,2
3358,144.502335,13.967851,11.158454,2
3359,144.868137,19.442345,10.789529,2
3360,143.598854,23.964462,11.011264,1
16117,146.592428,29.736935,8.089542,0
3434,146.553838,32.236899,11.231369,0
3435,146.926567,38.058754,11.083789,0
3435,146.926567,38.058754,11.083789,0
3436,146.731616,43.441835,10.820120,0
3364,144.052580,46.208458,11.058186,4
3364,144.052580,46.208458,11.058186,4
3365,144.186817,51.863307,10.969899,2
3438,146.799826,54.797387,10.820521,0
3438,146.799826,54.797387,10.820521,0
3439,147.117782,60.048091,11.112470,0
3368,143.338481,67.189778,11.313116,2
3441,146.743624,70.606569,11.234043,0
16153,146.760035,78.664003,8.266615,0
3443,146.784492,81.204147,10.988319,0
15935,143.972978,86.900688,8.364782,0
3445,146.256047,91.667529,10.950673,0
3374,144.701387,100.793223,10.872254,3
3375,143.546817,105.141472,11.114310,1
15951,144.064504,108.570350,7.986488,0
15955,144.022004,114.056991,8.122615,0
3450,146.450994,119.206491,11.017033,0
3378,143.949268,122.148274,11.149957,2
3379,144.199309,127.574261,11.294705,2
3452,146.786525,130.281562,10.999598,0
3380,143.867194,133.094735,11.101680,4
3380,143.867194,133.094735,11.101680,4
3453,146.614559,135.734398,11.081923,0
3454,147.106025,141.449835,11.135895,0
3382,144.557434,144.247500,10.905764,3
3455,146.188450,146.012598,10.840464,0
3384,144.609527,154.909058,10.949797,1
3385,144.609324,160.539532,10.855830,1
3458,146.347296,162.410114,10.775616,0
3387,143.298335,170.237614,11.011646,3
3356,144.769178,2.874759,10.940501,2
3461,148.381521,9.496176,9.771784,0
3358,144.502335,13.967851,11.158454,2
3394,145.363476,33.704806,9.597535,3
3395,145.903826,36.311164,12.499440,1
3397,145.638926,42.349897,12.682387,2
3399,145.367398,47.569830,12.558155,3
3401,146.069566,53.023321,12.365891,2
3403,145.353330,61.049968,9.692851,2
3404,145.171515,66.327799,9.942623,4
3405,145.539673,72.127943,9.764992,3
3477,148.285104,74.394633,9.313254,0
3407,145.425872,82.662525,9.580088,3
3479,148.143393,85.097871,9.641321,0
3372,144.465558,89.951081,11.055228,2
3410,145.516775,99.003461,9.366760,4
3374,144.701387,100.793223,10.872254,3
4803,149.345059,108.898217,8.356887,0
3414,145.130043,120.559844,9.580251,3
3415,145.768548,123.043837,12.408221,3
3417,145.674343,129.044854,12.718299,2
3419,145.173715,134.490278,12.422483,3
3421,146.369279,139.555041,12.564273,1
3382,144.557434,144.247500,10.905764,3
3495,148.539840,150.354990,9.521966,0
3425,145.319670,158.519123,9.740881,3
3426,145.210820,164.183979,9.533254,3
3427,145.223962,169.439490,9.719980,4
3429,146.465945,4.488066,10.971380,2
3430,146.407212,10.329405,11.018876,1
3431,146.245842,15.689875,11.103187,3
3515,150.183630,18.245711,9.640857,0
16113,146.703993,24.563779,8.256032,0
3434,146.553838,32.236899,11.231369,3
3434,146.553838,32.236899,11.231369,3
3435,146.926567,38.058754,11.083789,4
3435,146.926567,38.058754,11.083789,4
3436,146.731616,43.441835,10.820120,3
3436,146.731616,43.441835,10.820120,3
3503,149.255774,46.408098,11.010577,0
3401,146.069566,53.023321,12.365891,2
3438,146.799826,54.797387,10.820521,3
3439,147.117782,60.048091,11.112470,2
3440,146.592830,64.830545,11.163537,2
3441,146.743624,70.606569,11.234043,2
3442,146.920152,75.449026,10.936113,1
3443,146.784492,81.204147,10.988319,2
3444,146.327513,85.861799,11.115052,1
16161,146.836624,89.415535,8.226030,0
3446,146.932845,97.833126,11.039736,2
4802,149.461983,103.358029,7.902600,0
16177,146.598124,111.268051,8.155993,0
3450,146.450994,119.206491,11.017033,3
3415,145.768548,123.043837,12.408221,3
3451,146.865247,124.792829,11.264108,3
3508,149.589221,127.629109,10.909090,0
3452,146.786525,130.281562,10.999598,4
3452,146.786525,130.281562,10.999598,4
3453,146.614559,135.734398,11.081923,4
3453,146.614559,135.734398,11.081923,4
3454,147.106025,141.449835,11.135895,2
3455,146.188450,146.012598,10.840464,3
3456,147.040570,151.525746,11.051424,1
3457,146.317149,156.891890,11.173176,2
16213,146.731157,160.225810,8.143976,0
4932,149.401092,168.462265,8.180653,0
3517,151.084839,28.218228,9.615974,0
3466,147.527506,34.139620,12.409263,2
3468,148.328689,39.372062,12.549993,2
3470,148.020244,44.780003,12.345257,3
3472,147.888096,51.362304,12.443155,2
3526,150.720805,55.690879,9.425400,0
3485,148.052005,118.093961,9.649648,3
